Mach,CD Power-Off
10.44,0.193280996352969
10.45,0.193255389364487
10.46,0.193229854801771
10.47,0.193204382662682
10.48,0.193178972945083
10.49,0.193153625737787
10.5,0.193128340856485
10.51,0.193103128390144
10.52,0.193077978427025
10.53,0.193052900783818
10.54,0.19302787563904
10.55,0.193002912899974
10.56,0.192978022564382
10.57,0.192953184629984
10.58,0.192928429094507
10.59,0.192903725955637
10.6,0.192879085211081
10.61,0.192854506858509
10.62,0.192829990984333
10.63,0.192805537408546
10.64,0.192781146306113
10.65,0.192756817585918
10.66,0.192732561157514
10.67,0.192708347194805
10.68,0.192684195607154
10.69,0.192660116392152
10.7,0.192636089547355
10.71,0.19261214507034
10.72,0.192588233045724
10.73,0.192564393296723
10.74,0.192540605908113
10.75,0.192516880964006
10.76,0.192493218374991
10.77,0.192469618052295
10.78,0.192446090166108
10.79,0.192422594627468
10.8,0.192399161433851
10.81,0.192375810582724
10.82,0.192352492071511
10.83,0.192329235897675
10.84,0.192306062143788
10.85,0.192282920636805
10.86,0.192259841459454
10.87,0.192236814693805
10.88,0.19221385025227
10.89,0.192190948047873
10.9,0.192168108246873
10.91,0.192145310762113
10.92,0.19212257559096
10.93,0.19209989273076
10.94,0.192077272178866
10.95,0.192054703932614
10.96,0.192032188072604
10.97,0.192009744429455
10.98,0.191987343083903
10.99,0.191964994116085
11.0,0.191942707357496
11.01,0.191920472970929
11.02,0.191898290870838
11.03,0.191876161054503
11.04,0.191854093519211
11.05,0.191832068262203
11.06,0.191810105280753
11.07,0.191788194572104
11.08,0.19176633613351
11.09,0.1917445399622
11.1,0.191722786136583
11.11,0.191701084491395
11.12,0.191679445186052
11.13,0.19165784805586
11.14,0.191636313259652
11.15,0.19161481871374
11.16,0.191593388415326
11.17,0.191572005361605
11.18,0.191550674549761
11.19,0.191529398976977
11.2,0.191508168640431
11.21,0.191486991537291
11.22,0.191465868664725
11.23,0.191444789099186
11.24,0.191423763679105
11.25,0.191402791560074
11.26,0.191381872581085
11.27,0.191360997897156
11.28,0.191340175426415
11.29,0.191319406166
11.3,0.191298680113039
11.31,0.191278005264658
11.32,0.191257384617981
11.33,0.191236806170125
11.34,0.191216278918202
11.35,0.191195814859325
11.36,0.191175383068071
11.37,0.191155003386461
11.38,0.191134673889201
11.39,0.191114397650453
11.4,0.19109416158997
11.41,0.191073977628055
11.42,0.191053844915508
11.43,0.191033753372487
11.44,0.19101371199607
11.45,0.190993711783335
11.46,0.190973762731356
11.47,0.190953873837203
11.48,0.190934016097945
11.49,0.190914207510646
11.5,0.190894450147954
11.51,0.190874731855626
11.52,0.190855074781759
11.53,0.190835446772635
11.54,0.190815877975813
11.55,0.190796349238103
11.56,0.190776869706532
11.57,0.190757430303093
11.58,0.190738039024829
11.59,0.190718696868782
11.6,0.190699403831993
11.61,0.190680140911502
11.62,0.190660935104344
